Comment,Designator,Footprint,LCSC Part #
0Ohm,R24 R25,R0603,
1Kohm,R20,R0402,
1uF,C3,C0805,
3.3K,R1,R0603,
10K,R2,R0603,
10Kohm,R18 R19,R0402,
10Kohm,R21,R0805,
10uF,C1,C0805,
22.1Kohm,R23,R0402,
30ohm,R4 R5 R7 R8 R10 R11 R13 R14 R16 R17,R0402,
47.5Kohm,R22,R0402,
74HC595D,IC1 IC2 IC3,SO16,
90ohm,R3 R6 R9 R12 R15,R0402,
Analog Digital,IC4,SOT95P280X145-5N,
CP2102,IC6,MLP28,
KMMX-BSMT35S-B30TR,ENERGY,KMMXBSMT35SB30TR,
LESD5D5.0CT1G,D27 D31 D32,SOD523,
LSM115JE3_TR13,D4,DIOM5436X330N,
C316021,D1 D2 D3 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D28 D29 D30,SOT-23-3,
SJ-3523-SMT-TR,STEREO,SJ3523SMTTR,
SS8050-G,Q1 Q2,SOT-23,
